Average User Rating,User Rating Count,Age Rating,game_id
4.5,167.0,4+,7249b2c5-8770-43a3-af2e-4b4b748ef76f
4.5,1563.0,4+,303350f2-1b4d-4577-b461-9f5b5ffe9489
4.5,3511.0,12+,b9c31cc6-b8c9-4c52-964e-888546523dfd
,,9+,6ccf5e20-d03d-4697-b122-f4019b0f3433
4.5,14.0,4+,df963b0e-d0bb-4ebc-9beb-0aa5793c2b61
4.0,64.0,4+,28978e23-f832-469c-bf8a-13c1a4da1300
,,17+,a79b8f09-0612-460a-821e-2da37f302efd
4.0,34.0,12+,5cc901e6-1399-482d-a934-05cddcf51a62
4.5,7.0,12+,aaf641a2-e602-48f2-bd67-cbc7dce906ac
3.0,4334.0,9+,944dbfbc-1f70-4748-86b2-43d3e5d2c8be
4.0,1737.0,4+,bd0c7d7b-e4a0-4a82-b3bf-bde78d6e285d
3.0,6.0,4+,de4b23ac-240d-4ddc-83fe-d085858b0ab5
,,4+,5dcfaf2f-5527-4f6f-b13d-12701fe0a080
,,4+,f81bc23a-4790-4859-9222-ac5334189745
4.0,42.0,9+,1b3ba763-cc56-4b87-9bf0-8253cde26389
4.5,7.0,4+,3791dc0a-2abc-4b22-a4c0-218361ee4ba4
,,4+,fae6b9b7-fdc6-4888-ac11-2658845eec97
,,4+,4124341f-ed45-4bc4-99c8-67bc0de0ff4c
,,4+,e4265961-7a2f-45c5-8035-89c732247a8d
3.5,337.0,9+,7c4ccf8f-4b3a-4886-b22e-9d9a78c85ef4
4.5,21125.0,9+,acda4c8d-2c27-4314-9c59-1288f8325022
3.0,16.0,4+,5ab46427-bdf0-4e0c-b4d3-98b4968d4a1a
,,9+,cd5b497f-bce8-4d82-8406-3fe40ad6e4da
3.5,757.0,4+,48542caa-2dfb-4684-bdd9-ee176269adaa
4.5,275.0,4+,0b409d6f-b16e-4a5a-9b3e-1c7bc5d69434
3.5,8.0,12+,4439988a-dfd1-4a68-8247-22bf3aab1f36
,,4+,39fe98de-9be5-479a-ad40-e4630d8d086b
,,4+,a3d473a2-0828-44d4-8656-99795f676b01
4.5,16.0,4+,8a4cf923-3e75-4108-83ff-b1f603f10b62
,,12+,04b1d3cb-eabc-408a-a61f-eb24915c6a00
,,4+,9920b37f-ffec-49b0-8907-0448402959c2
4.5,2752.0,4+,f7858948-a730-4868-ba9d-fa29915e7453
2.5,5.0,4+,9e0212a0-43ca-4c6a-937c-f821a9f531d2
4.5,11.0,4+,c21134b1-c187-4007-bb60-1d5a1833a836
4.5,7.0,4+,a11d1bf7-b3b1-4982-8f13-7e0c59471ca9
,,4+,43a116a8-3ed0-4d4b-8026-e488770e3303
,,17+,0408fc54-703b-4e87-aba7-6c7f3a78baa8
5.0,25678.0,12+,f3836763-de0e-41fc-b5e7-239bbce184a0
,,4+,7dd26999-8c80-4cd4-9e7e-270a1c474eaf
4.0,93.0,9+,db0e825b-795b-49f7-a821-f877846d0af4
,,4+,cf0ac631-3e4a-45a7-86d2-8df6d8195cdf
,,4+,bca46159-fe11-4c86-9bcc-7326f4955f18
4.5,266.0,9+,d13b8fc1-0786-4cfc-bd4c-25fea5aca88a
2.5,11.0,4+,d2256475-9915-4bd7-bc6f-d37ae69a08ac
,,4+,626b23e1-cbeb-40f6-a38b-adb130955625
5.0,22.0,9+,9775463e-7cf3-45b7-bdf4-67c97da21db5
,,4+,81f1e126-cdfa-42f6-9e0b-075550b06545
,,12+,2b6aa961-214c-48f0-9564-ab11f90d4dd8
3.5,341.0,9+,32ecf0ea-f8df-49d2-9bb2-b954b4baf80b
,,4+,d15f2e15-30ab-4fa8-b91f-5208a6fd7bcd
1.5,94.0,4+,560fdd51-4185-413b-9d8f-492947a7db82
2.5,6.0,9+,e1ba2728-c7d0-4fe6-8906-d47cbc0ba579
4.0,46.0,17+,1ffd09f4-7a71-43db-9ecd-bc684aa0824c
,,4+,e0c938b2-7686-4361-b97d-2a7d1858e198
4.0,762.0,4+,b18b71f2-77a0-4fc6-8d1a-1a0db6d4ead4
,,4+,9d03077a-ce3b-4129-821a-5815a170c6c5
3.5,194.0,4+,6f8ad7f8-a0b5-43bc-b5ab-23d6e5f4f41a
,,9+,2f16d732-7426-48aa-80a6-bdc796c54615
2.5,15.0,17+,89f5bf5e-d04c-4851-ae2f-e9ea6b273e97
,,4+,ac2f2937-43a5-4baf-9218-a06a330c2a7a
2.5,37.0,4+,6bee03a6-cffb-4293-b454-d1e0dde4cf5b
3.5,47.0,4+,98fda738-c9c4-4c28-881e-2dade3447925
,,4+,fb73ee4a-6943-4baf-8f8a-c85473d72319
,,4+,10bae67c-a3dd-4f57-a446-ec1e43d6d77c
,,4+,9ec01ec8-703f-45ee-b432-07b025c55d6e
,,4+,62d51e4c-ee9c-4c61-835c-aaf62f8d1947
,,4+,70f8e8f4-ae4c-4ec5-826d-6cfc30cd6715
4.0,13.0,4+,572e1c52-7f08-4ab8-b4c7-a6e09cc7ff63
,,4+,b9089250-9326-4b2a-bfcb-27ef943ecdd6
,,9+,8986b026-9910-4a16-b2f8-1b8146d6912d
,,4+,84d06035-8915-4f94-a0ff-45ccfdb52f2c
,,4+,ed98d0e6-6f3d-4b96-8fab-bb07fb2381e2
,,4+,26bac4f3-12c9-46af-acab-3d7cf4459c0d
4.0,23.0,4+,ff43ca8e-5b72-47dd-8346-da46fcdface9
,,4+,68dae01b-711b-445e-a603-62abb0d8d1ba
4.0,743.0,4+,3b5394c1-1be1-4654-a7de-1d998aa51158
1.5,39.0,4+,fd9d28eb-1a6f-4ec7-a8aa-6f4847da9db5
4.5,323.0,9+,ba727320-3ce6-40d3-b2d4-00a710f9458d
,,4+,f9592a24-69f6-4e17-9c9e-8acb03942e78
,,12+,79efdc1e-9ea7-4b55-93df-a7c681abd21e
4.5,10.0,4+,f227f639-51d6-4dc5-ab83-748f5f4c8658
4.5,4471.0,12+,71a82177-7a72-4e6a-9882-216b822f2219
,,4+,ee644ba9-a44c-410e-b02a-a0c716b9e0f8
4.5,14.0,9+,bff740d4-8ec2-4dd4-9bac-8da26a055f3a
,,4+,3ba76313-92c7-4bae-9494-c549d51d6d69
3.5,95971.0,4+,b8250b8e-0c13-44cf-a0a2-dfd38962714b
3.5,27.0,12+,3fb8a4ff-e3fb-47de-9a1f-a21b12c93c2a
2.5,21.0,9+,69246c7a-33f4-4479-98cd-1cc195229167
5.0,23.0,4+,b6ac2368-2c74-4f0f-b1a5-dde2130785c1
,,4+,45f1e7ca-551f-4b09-bc11-7d43bd4e914b
,,4+,071b202f-43bf-44be-98ed-c9a04e14fea6
,,17+,8275bfce-bc1c-41d3-a015-6539cf767fe4
,,4+,f45f8b9b-8cb4-4b6f-8368-fd560f42c4c7
,,4+,c3e405b0-9f42-4288-9549-8eb56b4593ce
4.5,473.0,4+,e03eddda-d35c-4e34-ad73-d03ec69fa26d
4.5,6.0,4+,d1b80947-1e9d-4b08-9594-9417ce7b4cda
4.5,70.0,12+,34f6d027-aa2e-4f9f-b465-365126bffba3
5.0,581.0,12+,f75420a6-a681-4fcd-bb17-d084a356fd7b
4.0,18.0,4+,286b1f59-4586-4a0f-bc2b-7928cd97b704
4.5,75.0,9+,a8207f8f-2683-4c72-a71c-6d863dc94a9e
,,17+,0b989a79-60e8-4964-82b6-70cc2e667764
,,4+,23c69cb4-5454-4eb9-a1c4-29f3ce0c5906
,,4+,a7ad8e33-276f-4de0-a3aa-2af21d0db781
4.5,2471.0,4+,56dc28dd-e537-4356-a926-26f5f1b450f1
,,4+,8cb5232a-348c-44cd-a238-70414fd1d71c
4.0,8.0,12+,5c014b8b-4287-4991-bcb6-6c2fc772c478
,,4+,dd313110-266b-4565-9b60-5cf76b2922db
3.5,14.0,4+,2a242b97-23c4-4621-b040-fcf913643755
,,4+,135ff9df-aa05-469a-acff-d7f37fd961f7
,,4+,5cde8a82-6d0d-4cd5-be63-a237de91914d
,,12+,3e352139-db5e-49e1-ba26-41ecf79cf5c3
4.0,180.0,12+,d5713a6a-c047-4394-9d8e-04a6bbc081d9
,,4+,8aa6c2f1-5d21-413c-a37d-9dd39b6f0bff
5.0,19.0,4+,e38bee83-0322-4a87-b237-b9a9171a33d3
,,4+,9c658bb3-bc80-4701-b445-3be9fbb7e100
4.5,5315.0,4+,75ae4d12-2407-43d8-84a8-fc2aa76a9d96
4.0,18.0,4+,a6aa4efa-81db-452a-870e-584e782ba844
,,4+,672d104b-de60-408b-abbb-859fa946f4f8
2.5,8.0,4+,e2104f5d-b05a-49d4-ba54-eb1d6d3d943e
,,4+,19f4a5c3-409b-4487-833e-3c81f64aabf5
,,4+,c395aedd-b91b-41bd-aed3-49efff6093f3
5.0,8.0,4+,51d6ab58-ded7-409f-9ec8-b379a6398067
,,4+,8cc24a0e-6bdd-4758-9597-a74ca4b1ed96
,,4+,a08665ec-fc82-413c-a83d-5c09c19cf4dc
,,9+,3d72cb55-092f-49c6-900b-4d40b83c3009
4.5,369.0,9+,df874d2a-04c4-4a0e-adf1-924c5aa7cc1f
,,12+,a71355fa-76a4-4994-863d-a851552ac4b8
,,4+,f4cea025-9623-4ccd-9801-5885630d5a45
5.0,12.0,4+,8ebaa585-e25c-4e73-986b-b96e8f201f52
,,4+,db96df16-9f84-4575-b79c-f26d0a08a4f3
,,4+,242bb4f2-7473-43be-add9-b9a30862c3fd
4.5,65.0,12+,67a74962-276f-495e-9c78-6a97cd5c34be
,,4+,4c9e6694-2fb8-4d6a-837d-a272152f02ed
2.0,10.0,4+,e9debb20-d475-407d-ac87-a963bdc69e61
,,9+,01b2155d-37e7-4cac-b849-5ebf71102c04
3.0,21.0,4+,d6ff343e-6018-4198-ab05-76764981c5f3
4.0,532.0,12+,3dd062ff-55f3-4d06-a622-ed79b0e877da
,,4+,313d11ca-1f70-4121-8989-2ee03b6c1f2b
2.5,263.0,4+,eefd9144-9dd9-42d7-8e53-a852c96b6250
,,4+,33228a19-d135-465d-85bd-63f53870ae98
,,9+,179d64a6-1a75-4c54-bcd8-ef665db717de
4.0,35.0,17+,64f7e919-3623-4a4d-acd4-7a336e7c2e56
2.0,14.0,9+,e8eeea84-db89-4c69-8308-ae5fb7b25e02
3.5,32.0,4+,7f0eb79f-858b-4d43-bd8d-c6740f463a87
5.0,8.0,9+,5b1ac2ac-8352-41e8-aaf0-338b532bc415
,,4+,295c2197-5745-4f1a-bede-d6f03e12c7fb
,,4+,48e84e7c-fc34-4685-a034-2a2c7af7f5f8
,,4+,52e7918f-e74b-4623-9a57-5d749ca29c7b
,,4+,02f922df-154b-478e-8b2f-9c1f00eb8c94
4.0,167.0,12+,c30caacb-0ee9-4532-a626-7c9fa8ab8b5e
,,4+,bf861d64-9e38-4f76-9aba-203e3921f565
4.0,332.0,4+,89f201ad-75e5-4c39-9043-d4bee45cf780
4.0,997.0,4+,5a6703b2-df7f-4f27-badd-d4342fffdd8f
,,4+,0c4d0d91-e06f-4775-a9ea-4ec9b6c1181d
4.5,3513.0,4+,e51f82c4-8d23-4da7-9921-282c2cd297c2
,,4+,8d0becad-196a-4e5f-bf49-af7bb1e48eda
,,4+,61bbfa2f-9dee-4ea3-b640-894d807ea11c
,,4+,1f62ad5a-617c-4334-9308-2906f60764e1
4.5,312.0,4+,f36e97c1-6e1a-4542-acaa-e93b511f6902
,,4+,53492469-e6e3-4127-b9ed-d7723e3b12b1
,,9+,abd9e7c2-33b0-42c6-89ac-69780898e5de
,,4+,82cdb36b-9274-439f-8c36-05a882ab63bc
,,4+,85db1c52-f6e8-4e0e-bd14-20ed23feeb82
5.0,19.0,4+,2d6236c5-d53d-4e68-b5b3-f73198e65c8a
2.0,12.0,4+,16c85fcb-3893-4e78-86f6-ee28f7439129
,,4+,71edb935-4855-4dd3-b8ac-a905c8c31a8a
,,4+,7fcb913f-4d81-4998-8dfd-0545d4c08a12
4.0,28.0,9+,ce8c72b5-f4f6-43a6-8be3-39f6bbbd9529
4.0,98.0,4+,bb5d620e-0800-4869-8918-2370b3b990cf
5.0,21.0,12+,51ffda4b-5254-4e19-bb2c-035f7b3b6890
,,4+,145f3136-0129-4d6e-968f-0d5527c5a8f4
,,4+,71477518-c7f4-4bd7-b44f-805e0ea36236
,,4+,69c56966-3f1b-44ef-b409-2fcbb595ba0b
,,4+,3155b665-6b1a-46f9-a0d7-fb5caecdf29b
,,4+,0a501d77-0fa8-4a15-b099-833b5ec3d0d2
5.0,13156.0,4+,32003f35-c3d0-4b3a-bbfa-d9fc46a00625
,,4+,392a85e9-5476-4e78-af29-f40678f7f1c1
4.0,14.0,4+,0279bb92-be7e-44c3-9c79-2cf2fb530a0e
2.0,5.0,9+,81fd7e5f-bb8c-4058-9a33-2dee11d1fa90
4.5,668.0,4+,5e9cdfbd-7494-4e39-897f-774d816ae783
,,4+,7e2538f6-4adc-4d0e-91be-1a76250a2520
,,4+,374e4a80-8236-4212-ab5d-f7dfc97b1f70
,,12+,88748ad3-e0fd-4cc1-b3bb-2fe552b3043f
,,4+,81934e6d-1df8-454c-a189-3f12fbf27d6a
,,4+,cf749d99-868c-465e-b100-b5e6997a9f5f
4.5,48.0,4+,f9ba0431-e89d-4a38-9ab0-e02ddcc2c1ca
,,4+,91b1503c-312d-4e15-b3b8-1a695651b8b8
,,4+,0efab0db-f2cb-4131-9c33-b49a2795ac72
3.5,233.0,17+,465053de-92b4-41f9-b519-be1e417bd195
,,12+,32de64da-ecd8-4b30-be8a-fafab56e348c
,,4+,88c2228b-413a-4548-93cf-2eb6988bbab9
,,4+,8b2ea19c-5688-4718-a62d-e912b5a104da
,,17+,2c633c64-0dc3-40b6-962c-533e0ca703fe
4.0,836.0,9+,a4a37b4f-04c1-48cc-8890-724c47a1fc06
5.0,17.0,12+,009bc8a0-1abf-4c12-a59e-dfb1b84dd277
,,4+,3c6545a0-9b3c-45bd-a4dc-b29c134b3d76
4.5,23.0,4+,c9dc1a62-559c-4dc3-b6cf-aa4eda6f93f5
,,9+,bde4c492-cd6e-4828-8f5a-a7bc39ee3a4c
,,9+,37e43fb2-1748-4822-989f-f74fc15e1cec
4.5,252.0,4+,993b6786-ad10-47a9-a2e5-6be394853f20
4.5,7.0,9+,f5dc0fb3-9959-4441-a6a3-0cf6d43dad72
4.5,56.0,4+,50ff9fc6-bfd8-47ef-9a72-2ffc15b1c633
,,4+,f32de9ef-bc72-4321-9458-936ad8ee9f09
,,4+,1ae34997-b6f1-4932-9ca0-738f7c7ae01b
,,4+,fdb6d190-b4f5-4379-8919-ab80e453b3da
4.5,187.0,4+,e50d4f5c-4998-4961-bc8c-c67345c40c54
,,4+,e0b7b17f-9ac4-4b46-aa7d-67e1081a9ee2
5.0,7.0,4+,55719b0c-2aa9-4bb0-ac34-ad12158d3d8c
5.0,41.0,4+,b3e00850-233f-4c37-ad28-fcfcfee7e1ab
4.0,44.0,12+,e6af75bd-08e7-4c5d-89ad-2657d76685ff
5.0,40.0,4+,6cff410d-7364-4cde-abb5-684061a003ac
4.0,17.0,9+,5ba8f86a-afc4-4e2c-94fb-4475bc991263
,,4+,e3aee1f7-de85-46f5-b414-c3b2322cb86e
,,4+,91f29abd-f26b-499d-8bf7-aae7f3f2c233
5.0,14.0,4+,97a40530-f274-459a-ac35-3ff638b38ee1
3.5,94.0,4+,1b249145-9584-4f04-974c-687c4b26eda3
4.5,1364.0,12+,226ee121-84ed-44ab-99bc-8e0d2566fff4
4.0,10.0,4+,947e693d-e920-487a-9c22-1096a02d5da8
,,4+,eddd21ed-d162-4233-a7c4-6b5ab4b98817
,,4+,32bf971e-c038-4c20-8099-05e04474dfdf
,,4+,44144cec-7992-4cda-afe5-b6ac68d0accc
3.5,42.0,9+,5c17fec4-29a6-47da-97e8-a3187014f876
4.5,10.0,17+,8fb2a15c-d45a-49bb-8254-be6e12f2dfc9
,,4+,bf6c598b-d19a-4cd7-a78a-1ce6ab8f5ce7
,,4+,c30e892a-8d79-4de5-acd1-ba5d37598e82
,,9+,95cb7005-d85a-4b27-82be-4ff94790b8eb
5.0,28.0,4+,29e299d5-996c-4f69-8517-2ac4f2393616
,,4+,38de92cc-2bda-4ab6-a240-a7bc574a95e9
,,9+,6ffa8992-ef10-46ab-a2d6-1c778b401479
4.5,62.0,17+,aeb442e0-2b59-4325-b961-cf4a3af01314
,,4+,27ead6e3-2b7e-4b6e-9b34-a19b07b8fc67
,,9+,02bcf5a6-8e4e-4ef1-af81-7a9d3c468154
3.5,12.0,4+,2a96d1d0-6b2e-48a9-8e84-10197f30cf7d
4.5,263.0,9+,cdea45a3-dc0c-4ac2-bfdf-2fc907bb6dd0
,,4+,ff2ab392-ac1b-4f1e-b258-2f050eaa2b31
,,4+,c5abad01-90ff-45c4-a863-64d4f3846a9f
5.0,72.0,4+,7070f7ee-4981-4963-8cf7-92faf01a0bb9
4.5,48.0,12+,794913a9-e61c-4917-91f2-ad7cdb8197dd
,,4+,d8c5e27f-9db7-45b8-aabd-8c5b3e54a93c
,,9+,6c150297-518d-4584-b0da-6bf9ee4df258
,,4+,dfc0b911-28c1-453f-948c-739c3782df84
,,4+,c394787d-10ae-4ba4-a033-2517db93cc9b
4.5,11.0,4+,35977c19-dca4-4315-940b-8a71d8ee9533
,,4+,89b2ba07-4c40-4b50-99dd-980b6a2b19c8
,,4+,7c96b0ce-f265-4322-a455-2711018fd53b
4.5,1744.0,12+,93e058fe-1249-43fd-925d-ff9a6467fbee
,,4+,69923d8c-2aa1-451f-ba06-54d488579962
,,4+,3145272d-4a7a-4b75-b9c8-b87a752ed99b
,,4+,6a359e2a-924c-4ce8-9f3a-27f5003efd5d
3.5,24.0,4+,222770ae-fbca-455a-9a24-2283790fb49e
4.0,147.0,4+,f5d8cc10-854a-495d-9346-c9c7d565b8ee
4.0,2072.0,4+,e2b66b5a-b31e-4e38-9f72-14e15fd6db41
4.5,145.0,4+,acd99a75-3ee4-498d-8d69-10a17ddeb339
,,4+,dd5b6ba6-9aa8-497c-ab72-a31f0ed2e8a0
4.5,586.0,9+,6b7e3f10-6ea8-4df1-84db-5426f3f4a56b
,,4+,34db3271-af26-46ef-b9ae-4fbba141c79e
,,12+,3bc20ded-4c5b-4080-b9ca-db20de037e7b
4.5,9.0,4+,1368145b-8ab3-480f-9e43-30f1f6713ecc
,,9+,e4d38dcb-28c2-4222-bfb6-e92b19a48c6b
2.0,5.0,4+,3a41ea6a-430b-4fdb-b5c8-041c3acad593
4.5,30480.0,9+,24004d16-7d98-4be9-88d3-2fbac6fd9cca
3.5,84.0,4+,aa69dca1-4b57-4b76-8816-df169469cfe6
,,4+,03ca66ba-c24e-49c0-b04d-fabd71be205b
,,4+,2c095815-8e4f-4b32-8547-a26e29e68130
,,4+,c2106efd-1729-49df-b117-f7c1add1800b
,,9+,4862e914-19f9-4f23-b715-832762c87d32
,,4+,0d8a1a85-32f5-4d01-bf2f-5489683105a4
,,9+,120d7ffd-6951-4f26-94bb-bb1981cc535e
,,4+,f8337547-0d99-4756-92c4-365d8ab93bc3
,,4+,a25a12d4-ff0f-4bb5-b8e6-25c991a0671c
,,4+,7f5cede0-291c-45bd-b178-f3aa664556d9
4.5,22.0,4+,7cc21f29-212f-44d4-83df-560be8014a6d
,,4+,e0eaae70-af7d-49b2-8e13-313f9a44e752
,,4+,76fe0c30-e1c3-4ce4-b3a8-39e57c4ed1ab
4.0,24.0,4+,1439ace2-1055-4586-9c6e-cfea64ee4325
,,4+,fc15b4ab-2e61-4886-ac25-ce594692cef6
,,4+,ce6a998f-6a33-4af8-a0de-5140a883823b
,,12+,f346a3e9-e22e-48ea-9f39-1c270dc81d44
4.0,51.0,4+,796b78c6-3657-4723-b0ef-f96d1db3afdf
,,4+,e13a3cb3-6cd7-43f6-96fd-64191a702bbf
,,9+,64f05657-099e-4eeb-b403-7c188b2ce287
,,4+,1d16412d-b722-4e3d-99c0-6426c1b3fe50
,,4+,5651f7c6-2fcc-4692-a1ae-c2eec6790a8b
4.0,26.0,12+,c7aaeafb-2d22-414b-887f-85ec879cca45
4.5,50.0,9+,2a0dab69-9139-4faf-95f4-68ab6eec01b0
3.0,15.0,12+,0828d0da-bef9-4fd4-b642-83a2634ad749
,,4+,74f7c57d-ec47-486f-be3e-ed244516a406
4.0,463.0,4+,c864df0b-6a3c-43fe-8eb1-1c2ac3a0943d
4.0,8.0,4+,ec24b73d-ec9b-42ee-a534-f2f594f946e8
,,4+,9fdcd870-9f2c-49a2-be48-53790407142c
4.0,4674.0,9+,eab63839-b1d8-4e7d-ada3-a6fb4bf4207f
4.5,10.0,4+,5eea1372-0607-4bdf-8239-ab4848853916
,,4+,780f06b6-793a-4439-a216-bbcc6005c4a2
4.0,5.0,4+,643053e8-043f-4dec-92d2-ff6356ee72c3
4.5,61.0,4+,cc9890da-ceab-4a82-ad69-030a8d25aa09
4.5,800.0,4+,65c859e9-5a8c-42af-9d5a-64fafed64684
2.0,12.0,9+,3963f641-fed0-434c-bbf7-dba9143bd911
,,17+,f1e94dde-d3c7-4d38-85f5-126011fec709
,,4+,a4c76e89-f953-4395-97f8-6afea10c7cd0
,,4+,c550e3ff-9635-4389-859f-b2b2f6001620
4.5,288.0,9+,f3c06bd7-144b-4d2b-9eed-0f8c329903cd
3.5,820.0,4+,f48f8640-0eb1-42dc-a563-0a39d1571aaa
,,4+,25a59fc8-ac08-4e2d-90ab-44c73e5f30e4
,,4+,f0d57906-43c2-4c3a-81e9-b64623451bee
,,4+,cb183998-246f-4bb5-8b83-f8b1f6200f95
,,4+,0c5ce7c7-d37a-40b7-b77d-d23d64c3c68b
,,4+,1abcf729-6e8a-4a8f-b63a-325367968bc0
4.5,1733.0,12+,286b4141-ddfb-4e3c-93c3-dc29276bea35
5.0,145.0,4+,3cfde381-1dbe-443d-8668-a7024ca2a7af
,,9+,2a6ed8c7-18c2-451e-b7b5-887f029d70b8
,,4+,896b19ac-26fb-4339-88a4-cdb3d35cd905
4.5,458.0,9+,82cb8e4a-39f7-4547-b17e-3ae88dbb6080
,,4+,5c25a885-0bab-4e15-ab7d-1d7b5495598d
2.0,8.0,12+,4bd39c14-b798-4ac1-9ecb-9b8a530618ba
,,4+,82e92fd7-2c1c-4cb3-914c-ea387ac9c132
,,4+,fea84d7d-0759-4481-865c-406649483380
3.5,55.0,9+,2e45553d-7c93-4825-8034-5b60668c349c
,,4+,3b2665d0-cf59-4b1d-a562-1238f95014bc
,,4+,35c85ccd-dac4-4130-bac6-2d033c062f46
4.0,30.0,9+,9f742389-02bf-412f-8485-c96441d32f49
,,4+,1baa5180-7193-4b29-9be6-63cf61b24635
2.5,8.0,4+,3add6b25-6445-41a8-adc1-aebbf65bd00e
,,17+,2d39b4ca-7874-4bd7-a994-0562ceb46636
3.0,6.0,12+,b531a53c-42ac-4bcd-8c36-8d38056ebf84
,,4+,03ea80ea-22a5-4dce-80a4-03a31ebbc541
4.5,74.0,4+,5cffe326-86c2-464a-a956-caec499f1a8d
,,4+,8924d8e2-2a0c-4971-9c2a-4b552b04b3bf
4.0,200.0,4+,0a2313e7-0531-4028-a057-3cf851500147
5.0,8.0,17+,17b49020-1bfe-4da8-bd02-9f74e58d0cd7
,,12+,355ba239-4691-4042-b626-a06b377d1b0d
,,4+,595657a3-2439-4b04-b3bc-92655fa88621
,,4+,125f8172-898b-45d3-ae95-aeb84e3aae72
,,4+,53a59450-3317-4e67-9589-098a1ed4bb18
,,9+,aed79e73-6842-4dbd-a77a-c11a5e9338f3
,,4+,62f529b1-5bec-4a3f-8a7c-06a72e84afbc
,,4+,c482810e-5c1f-4a23-bed4-7a06a511fa36
4.5,6.0,4+,1ed9ca65-d679-4002-b7d3-17f7012c5269
,,12+,281173ec-dedb-4938-ba45-b2c96d51bf73
,,4+,a761d0b7-6a0b-48ab-ad00-cbe830e5dbf2
,,4+,12326c32-a43d-4081-8ff2-755bba16e331
,,12+,b9dde537-04eb-47d2-94c1-7f86cee8bcf1
,,4+,4bd28740-d1ee-4357-aaae-a199c4d03dfe
,,9+,ef85fe39-d182-44bb-86e4-1549c7297f99
,,4+,9655de2d-965c-4114-af12-97c52ba3c43e
,,17+,98b14578-b4f6-4fb8-b89e-689ee44f41ca
,,4+,08ff87e3-559a-46f2-b22d-e6b93a2d1eee
4.5,97.0,17+,d879c94f-59b4-4e1e-bea9-525bfe869c0c
5.0,11.0,4+,a88d32cb-712f-4d30-bc9c-8c92b2af392a
,,4+,ac6ee0f1-ba8c-4e09-a5b3-f1703bad49aa
4.0,91.0,12+,dbcbf9cf-1c49-47c4-8813-6d8c2b17c4c9
4.0,1460.0,4+,c630c1fb-dd72-4a89-b02a-046fbdf437d2
4.0,126.0,4+,e3cfe511-4071-428e-8f26-34aefa60e5c9
4.5,15.0,4+,893e0710-97ca-4ddc-98b0-0e3adf8b457d
,,9+,a6f5a107-5926-49ef-bf9f-c88a67be36e9
3.5,8.0,4+,c67e9c4d-15c6-4599-b668-b98c843e72d3
,,4+,dfbd7df5-def1-4fb0-b946-700aa5968878
,,4+,3f307850-ffa2-45cc-bbd5-9be6542145b0
4.5,992.0,4+,fe321496-ceb8-4dc5-a11f-f3343d1058e3
,,12+,04b00b02-c285-48df-85ca-a2c51d457539
,,9+,457c144e-1335-4d65-a7f5-800159170187
,,4+,84ef884f-0705-4dc8-8e3f-ce2a5440b321
,,4+,6d8d323a-8565-46f8-93ac-9a9497e4df4e
,,9+,1c5b958b-8044-48e0-aca1-f9388424000f
,,4+,7120c916-ad2a-4535-9518-9d753f4d2778
4.0,407.0,4+,f9f661c7-d829-4634-8099-0eeac79dd607
,,9+,f605fdf0-0547-4d34-a9bd-254285b7b3ca
3.0,14.0,9+,76e0cc09-3a09-43a6-b7fe-2c7d2f32a66b
4.5,66.0,4+,c1eca4de-f1ed-4982-8acf-f85d15e76bff
,,12+,fd7d8878-5da4-45d2-8e91-ab3107c4e5a8
4.5,70.0,9+,a56e39fd-9b70-4193-87a0-d25b1b05253b
2.5,157.0,4+,41cbf2ae-d982-4f81-8c1a-1d5bc9252506
,,4+,1dbfba00-d487-426b-a303-93c03d0a3986
3.5,66.0,9+,7791833b-01de-4f62-90da-2a470d20fb0a
,,12+,cd1e8443-92b4-4959-995e-be64c943bf1e
,,4+,210fbf9e-7a3d-4f9b-8d20-b375a3700534
4.5,275.0,9+,ecd54a26-423c-45d3-9d30-4722a1d267de
4.0,177.0,4+,49cfb351-a45a-4a8e-ab0a-4d58255383b4
3.5,37435.0,4+,c435b575-639b-4ac0-b179-3cbe9d05589d
4.0,289.0,9+,d5ff43cd-bf49-42ff-a923-591bd0157b97
,,9+,a3fa9747-5870-489d-8d9f-8430a697d849
4.5,38.0,4+,373d208b-dc29-48dc-90f3-9d70a4a4cb04
5.0,5.0,4+,65c84ef2-1dc6-4184-8b12-457ae8db88ff
,,4+,ff5cc257-3599-4502-8330-e05bd235f081
,,4+,d6c532b8-f95c-48de-a6cb-f708d0a76bd2
4.0,89.0,12+,2afa49b6-f8c2-406e-be07-7a8b002ff065
4.5,12.0,4+,b5d0caed-1801-420c-a57e-d91cd3e8e047
,,4+,e5d52109-ebdc-41f8-b84c-328c1946fde1
3.5,44.0,4+,d9153214-00dc-4433-9107-077f2a2a64b1
,,4+,da87ef95-2603-4717-8696-a208be94a89a
4.5,75.0,17+,d0448892-ff02-484f-b1e3-206357dbdd1d
,,4+,bab831ff-9926-485c-8079-d99c8b44997e
,,4+,6007f549-de58-4421-8776-e97e1602c89a
,,17+,34e4950d-fbbd-4ea8-a485-e08d1ce32490
4.0,11.0,9+,0b638249-e620-4443-b3b9-2c9b9dc583f1
,,4+,cedf239d-f3a4-4ef9-86e4-70e61fd3295f
,,4+,c264e1b2-57d9-4d2f-8afa-f343bd2e3429
4.0,75.0,12+,21ebe1f4-af2b-4655-b327-a3f02e17000b
,,4+,5626c85b-6f54-4f07-acb9-fc70f7ed836e
